Step,Action,Node,StackState,VisitedSet
0,PushStart,53,[53],[]
1,Visit,53,[],[53]
2,Push,34,[34],[53]
3,Visit,34,[],"[34, 53]"
4,Push,68,[68],"[34, 53]"
5,Push,62,"[62, 68]","[34, 53]"
6,Push,48,"[48, 62, 68]","[34, 53]"
7,Push,35,"[35, 48, 62, 68]","[34, 53]"
8,Push,92,"[92, 35, 48, 62, 68]","[34, 53]"
9,Push,29,"[29, 92, 35, 48, 62, 68]","[34, 53]"
10,Visit,29,"[92, 35, 48, 62, 68]","[34, 53, 29]"
11,Push,96,"[96, 92, 35, 48, 62, 68]","[34, 53, 29]"
12,Push,75,"[75, 96, 92, 35, 48, 62, 68]","[34, 53, 29]"
13,Push,70,"[70, 75, 96, 92, 35, 48, 62, 68]","[34, 53, 29]"
14,Visit,70,"[75, 96, 92, 35, 48, 62, 68]","[34, 53, 70, 29]"
15,Push,47,"[47, 75, 96, 92, 35, 48, 62, 68]","[34, 53, 70, 29]"
16,Visit,47,"[75, 96, 92, 35, 48, 62, 68]","[34, 53, 70, 29, 47]"
17,Push,35,"[35, 75, 96, 92, 35, 48, 62, 68]","[34, 53, 70, 29, 47]"
18,Push,31,"[31, 35, 75, 96, 92, 35, 48, 62, 68]","[34, 53, 70, 29, 47]"
19,Visit,31,"[35, 75, 96, 92, 35, 48, 62, 68]","[34, 53, 70, 29, 47, 31]"
20,Push,45,"[45, 35, 75, 96, 92, 35, 48, 62, 68]","[34, 53, 70, 29, 47, 31]"
21,Visit,45,"[35, 75, 96, 92, 35, 48, 62, 68]","[34, 53, 70, 29, 45, 47, 31]"
22,Push,89,"[89, 35, 75, 96, 92, 35, 48, 62, 68]","[34, 53, 70, 29, 45, 47, 31]"
23,Visit,89,"[35, 75, 96, 92, 35, 48, 62, 68]","[34, 53, 70, 89, 29, 45, 47, 31]"
24,Push,60,"[60, 35, 75, 96, 92, 35, 48, 62, 68]","[34, 53, 70, 89, 29, 45, 47, 31]"
25,Visit,60,"[35, 75, 96, 92, 35, 48, 62, 68]","[34, 53, 70, 89, 60, 29, 45, 47, 31]"
26,Push,32,"[32, 35, 75, 96, 92, 35, 48, 62, 68]","[34, 53, 70, 89, 60, 29, 45, 47, 31]"
27,Visit,32,"[35, 75, 96, 92, 35, 48, 62, 68]","[32, 34, 53, 70, 89, 60, 29, 45, 47, 31]"
28,Push,98,"[98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 34, 53, 70, 89, 60, 29, 45, 47, 31]"
29,Push,64,"[64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 34, 53, 70, 89, 60, 29, 45, 47, 31]"
30,Push,56,"[56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 34, 53, 70, 89, 60, 29, 45, 47, 31]"
31,Push,33,"[33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 34, 53, 70, 89, 60, 29, 45, 47, 31]"
32,Push,0,"[0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 34, 53, 70, 89, 60, 29, 45, 47, 31]"
33,Push,28,"[28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 34, 53, 70, 89, 60, 29, 45, 47, 31]"
34,Push,4,"[4, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 34, 53, 70, 89, 60, 29, 45, 47, 31]"
35,Visit,4,"[28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 34, 4, 53, 70, 89, 60, 29, 45, 47, 31]"
36,Push,22,"[22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 34, 4, 53, 70, 89, 60, 29, 45, 47, 31]"
37,Push,18,"[18, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 34, 4, 53, 70, 89, 60, 29, 45, 47, 31]"
38,Visit,18,"[22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 34, 18, 4, 53, 70, 89, 60, 29, 45, 47, 31]"
39,Push,96,"[96, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 34, 18, 4, 53, 70, 89, 60, 29, 45, 47, 31]"
40,Visit,96,"[22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 45, 47, 18, 53, 89, 60, 29, 31]"
41,Push,72,"[72, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 45, 47, 18, 53, 89, 60, 29, 31]"
42,Visit,72,"[22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 72, 45, 47, 18, 53, 89, 60, 29, 31]"
43,Push,97,"[97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 72, 45, 47, 18, 53, 89, 60, 29, 31]"
44,Push,43,"[43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 72, 45, 47, 18, 53, 89, 60, 29, 31]"
45,Push,6,"[6, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 72, 45, 47, 18, 53, 89, 60, 29, 31]"
46,Visit,6,"[43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 45, 47, 18, 53, 89, 60, 29, 31]"
47,Push,87,"[87, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 45, 47, 18, 53, 89, 60, 29, 31]"
48,Visit,87,"[43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 45, 47, 18, 53, 87, 89, 60, 29, 31]"
49,Push,14,"[14, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 45, 47, 18, 53, 87, 89, 60, 29, 31]"
50,Visit,14,"[43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 45, 14, 47, 18, 53, 87, 89, 60, 29, 31]"
51,Push,46,"[46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 45, 14, 47, 18, 53, 87, 89, 60, 29, 31]"
52,Push,19,"[19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 45, 14, 47, 18, 53, 87, 89, 60, 29, 31]"
53,Push,40,"[40, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 45, 14, 47, 18, 53, 87, 89, 60, 29, 31]"
54,Visit,40,"[19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 40, 45, 14, 47, 18, 53, 87, 89, 60, 29, 31]"
55,Push,79,"[79, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 40, 45, 14, 47, 18, 53, 87, 89, 60, 29, 31]"
56,Push,59,"[59, 79, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 40, 45, 14, 47, 18, 53, 87, 89, 60, 29, 31]"
57,Visit,59,"[79, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 40, 45, 14, 47, 18, 53, 87, 89, 59, 60, 29, 31]"
58,Push,51,"[51, 79, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 40, 45, 14, 47, 18, 53, 87, 89, 59, 60, 29, 31]"
59,Visit,51,"[79, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 40, 45, 14, 47, 18, 51, 53, 87, 89, 59, 60, 29, 31]"
60,Visit,79,"[19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 59, 60, 29, 31]"
61,Push,82,"[82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 59, 60, 29, 31]"
62,Push,98,"[98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 59, 60, 29, 31]"
63,Push,54,"[54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 59, 60, 29, 31]"
64,Push,17,"[17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 59, 60, 29, 31]"
65,Push,7,"[7, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 59, 60, 29, 31]"
66,Visit,7,"[17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 7, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 59, 60, 29, 31]"
67,Push,97,"[97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 7, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 59, 60, 29, 31]"
68,Push,75,"[75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 7, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 59, 60, 29, 31]"
69,Push,26,"[26, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 7, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 59, 60, 29, 31]"
70,Visit,26,"[75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 7, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 26, 59, 60, 29, 31]"
71,Push,91,"[91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 7, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 26, 59, 60, 29, 31]"
72,Push,76,"[76, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 7, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 26, 59, 60, 29, 31]"
73,Push,61,"[61, 76, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 7, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 26, 59, 60, 29, 31]"
74,Visit,61,"[76, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 7, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 26, 59, 60, 29, 61, 31]"
75,Push,91,"[91, 76, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[32, 96, 34, 4, 70, 6, 7, 72, 40, 45, 14, 47, 79, 18, 51, 53, 87, 89, 26, 59, 60, 29, 61, 31]"
76,Visit,91,"[76, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 70, 6, 7, 72, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 45, 47, 51, 53, 59, 60, 61]"
77,Visit,76,"[91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 70, 6, 7, 72, 76, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 45, 47, 51, 53, 59, 60, 61]"
78,Push,54,"[54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 70, 6, 7, 72, 76, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 45, 47, 51, 53, 59, 60, 61]"
79,Push,42,"[42, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 70, 6, 7, 72, 76, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 45, 47, 51, 53, 59, 60, 61]"
80,Visit,42,"[54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 70, 6, 7, 72, 76, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 45, 47, 51, 53, 59, 60, 61]"
81,Push,81,"[81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 70, 6, 7, 72, 76, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 45, 47, 51, 53, 59, 60, 61]"
82,Push,36,"[36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 70, 6, 7, 72, 76, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 45, 47, 51, 53, 59, 60, 61]"
83,Push,8,"[8, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 70, 6, 7, 72, 76, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 45, 47, 51, 53, 59, 60, 61]"
84,Visit,8,"[36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 70, 6, 7, 72, 8, 76, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 45, 47, 51, 53, 59, 60, 61]"
85,Push,38,"[38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 70, 6, 7, 72, 8, 76, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 45, 47, 51, 53, 59, 60, 61]"
86,Push,13,"[13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 70, 6, 7, 72, 8, 76, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 45, 47, 51, 53, 59, 60, 61]"
87,Push,5,"[5, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 70, 6, 7, 72, 8, 76, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 45, 47, 51, 53, 59, 60, 61]"
88,Visit,5,"[13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 5, 70, 6, 7, 72, 8, 76, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 45, 47, 51, 53, 59, 60, 61]"
89,Push,64,"[64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 5, 70, 6, 7, 72, 8, 76, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 45, 47, 51, 53, 59, 60, 61]"
90,Push,77,"[77, 64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 5, 70, 6, 7, 72, 8, 76, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 45, 47, 51, 53, 59, 60, 61]"
91,Visit,77,"[64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 5, 70, 6, 7, 72, 8, 76, 77, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 45, 47, 51, 53, 59, 60, 61]"
92,Push,44,"[44, 64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 5, 70, 6, 7, 72, 8, 76, 77, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 45, 47, 51, 53, 59, 60, 61]"
93,Push,44,"[44, 44, 64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 5, 70, 6, 7, 72, 8, 76, 77, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 45, 47, 51, 53, 59, 60, 61]"
94,Visit,44,"[44, 64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 5, 70, 6, 7, 72, 8, 76, 77, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 44, 45, 47, 51, 53, 59, 60, 61]"
95,Push,55,"[55, 44, 64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 5, 70, 6, 7, 72, 8, 76, 77, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 44, 45, 47, 51, 53, 59, 60, 61]"
96,Push,88,"[88, 55, 44, 64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 5, 70, 6, 7, 72, 8, 76, 77, 14, 79, 18, 87, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 44, 45, 47, 51, 53, 59, 60, 61]"
97,Visit,88,"[55, 44, 64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 5, 70, 6, 7, 72, 8, 76, 77, 14, 79, 18, 87, 88, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 44, 45, 47, 51, 53, 59, 60, 61]"
98,Push,28,"[28, 55, 44, 64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 5, 70, 6, 7, 72, 8, 76, 77, 14, 79, 18, 87, 88, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 44, 45, 47, 51, 53, 59, 60, 61]"
99,Push,13,"[13, 28, 55, 44, 64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 5, 70, 6, 7, 72, 8, 76, 77, 14, 79, 18, 87, 88, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 44, 45, 47, 51, 53, 59, 60, 61]"
100,Visit,13,"[28, 55, 44, 64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 5, 70, 6, 7, 72, 8, 76, 77, 13, 14, 79, 18, 87, 88, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 44, 45, 47, 51, 53, 59, 60, 61]"
101,Push,66,"[66, 28, 55, 44, 64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[4, 5, 70, 6, 7, 72, 8, 76, 77, 13, 14, 79, 18, 87, 88, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 44, 45, 47, 51, 53, 59, 60, 61]"
102,Visit,66,"[28, 55, 44, 64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[66, 4, 5, 70, 6, 7, 72, 8, 76, 77, 13, 14, 79, 18, 87, 88, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 44, 45, 47, 51, 53, 59, 60, 61]"
103,Push,2,"[2, 28, 55, 44, 64, 13, 38, 36, 81, 54, 91, 75, 97, 17, 54, 98, 82, 19, 46, 43, 97, 22, 28, 0, 33, 56, 64, 98, 35, 75, 96, 92, 35, 48, 62, 68]","[66, 4, 5, 70, 6, 7, 72, 8, 76, 77, 13, 14, 79, 18, 87, 88, 89, 26, 91, 29, 31, 32, 96, 34, 40, 42, 44, 45, 47, 51, 53, 59, 60, 61]"
